ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation,ClassName,valid_image
6afe20dcc7431c0b,train,https://c4.staticflickr.com/3/2768/4523625265_b727e85a45_o.jpg,https://www.flickr.com/photos/morristownnps/4523625265,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/morristownnps/,Morristown National Historical Park,Black bear at Jockey Hollow,2833172,xnyxGYAk3wYdW9jaWu7TeQ==,https://c5.staticflickr.com/3/2768/4523625265_a8c845513d_z.jpg,0.0,Bear,True
48da25a89f4af9ed,train,https://c6.staticflickr.com/9/8310/7956364766_4bf62b718e_o.jpg,https://www.flickr.com/photos/denalinps/7956364766,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/denalinps/,Denali National Park and Preserve,Springer Grizzly Cub,11620418,527w/46241xbTWMRaZ/XjQ==,https://c2.staticflickr.com/9/8310/7956364766_cb51a02c18_z.jpg,0.0,Bear,True
0000048549557964,train,https://farm5.staticflickr.com/5582/18233009494_029b52ca79_o.jpg,https://www.flickr.com/photos/45909111@N00/18233009494,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/45909111@N00/,Gwydion M. Williams,2015_06_100015,1282717,bIoO16vdUB8MpG+Wbe1bxw==,https://c8.staticflickr.com/6/5582/18233009494_9a56f8900d_z.jpg,0.0,Bear,True
01914df4f981fd8c,train,https://c5.staticflickr.com/9/8074/8429341519_3d335b57e5_o.jpg,https://www.flickr.com/photos/mendez_hernandez/8429341519,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mendez_hernandez/,David Leonardo Méndez Hernández,Acuarela,2204211,JrB5J4yagCRj7hCmltfnrg==,https://c1.staticflickr.com/9/8074/8429341519_5a3c9775c8_z.jpg,0.0,Bear,True
0522fce6788f273e,train,https://c7.staticflickr.com/1/32/50927039_0abbacc7cf_o.jpg,https://www.flickr.com/photos/ansik/50927039,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ansik/,Anssi Koskinen,karhuparkki?,320843,aaU18deZAztQtYAqBNtziA==,https://c4.staticflickr.com/1/32/50927039_0abbacc7cf_z.jpg,0.0,Bear,True
7b78b668fecff0a4,train,https://c3.staticflickr.com/4/3267/2878109874_6c1ac6385d_o.jpg,https://www.flickr.com/photos/22244945@N00/2878109874,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/22244945@N00/,Erik Fitzpatrick,Teddy at Fort Point under the Golden Gate Bridge,1571948,S3K9v4u+Wk1DD4WSD5+N1g==,https://c8.staticflickr.com/4/3267/2878109874_706beb5603_z.jpg,0.0,Bear,True
c95306600fe94e65,train,https://farm6.staticflickr.com/2676/4237910891_5731a7b9fc_o.jpg,https://www.flickr.com/photos/maveric2003/4237910891,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/maveric2003/,Eric Chan,California Grizzlies: all gone,1577998,3aDTWZUp2YASgykhIcNxHQ==,https://c4.staticflickr.com/3/2676/4237910891_fa199784c4_z.jpg,0.0,Bear,True
000907815d95449f,train,https://c8.staticflickr.com/2/1273/1141481325_68cddfeecf_o.jpg,https://www.flickr.com/photos/7326810@N08/1141481325,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/7326810@N08/,Jean,Malayan Flying Fox,66142,8Qv/H9EpuK1GiTsSBXx8Tg==,https://c3.staticflickr.com/2/1273/1141481325_e8e6f70754_z.jpg?zz=1,0.0,Bear,True
01d6d1dc6109a108,train,https://c1.staticflickr.com/8/7497/15731292387_fc3f82bf89_o.jpg,https://www.flickr.com/photos/24900086@N02/15731292387,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/24900086@N02/,Antonio Correa,Dente de Leão,1096694,fAXoefHjzstdFu+EugVzWg==,https://c2.staticflickr.com/8/7497/15731292387_a4954f488c_z.jpg,0.0,Bear,True
710961d7f3c3a096,train,https://farm7.staticflickr.com/3236/2478623520_3378174455_o.jpg,https://www.flickr.com/photos/barretthall/2478623520,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/barretthall/,popofatticus,panda gaze,1971814,HjCmctoNAnLY9/YhpFk7Kg==,https://c3.staticflickr.com/4/3236/2478623520_ce2a441793_z.jpg,0.0,Bear,True
fa8c892f55d47698,train,https://c1.staticflickr.com/8/7190/6893887819_354674d7d2_o.jpg,https://www.flickr.com/photos/usfwshq/6893887819,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/usfwshq/,U.S. Fish and Wildlife Service Headquarters,egrets,355005,Y1uI0ypqzzOczNWEqiTiAg==,https://c5.staticflickr.com/8/7190/6893887819_a1ccf9e70a_z.jpg,0.0,Bear,True
02351e9a24ecae6a,train,https://c3.staticflickr.com/8/7389/11502247225_7dbed2811a_o.jpg,https://www.flickr.com/photos/12587661@N06/11502247225,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/12587661@N06/,Michael Gwyther-Jones,Giant Panda @ Singapore River Safari,4661857,HGXwqhI+R1npwdOp4ezznA==,https://c1.staticflickr.com/8/7389/11502247225_4f89bb70e6_z.jpg,0.0,Bear,True
853bcf69a9c8b4a0,train,https://farm1.staticflickr.com/3017/2296861231_8a086e654d_o.jpg,https://www.flickr.com/photos/mokaiwen/2296861231,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mokaiwen/,Kevin Bowman,"Panda Statue - National Zoo - Washington, DC",586319,VtVfhkgcOccUXofys1sK+A==,https://c2.staticflickr.com/4/3017/2296861231_13e8fa22a9_z.jpg,,Bear,True
6529787048983994,train,https://farm5.staticflickr.com/3270/2770844511_ebf2ee3466_o.jpg,https://www.flickr.com/photos/snappa2006/2770844511,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/snappa2006/,SNappa2006,Marmotte,3316520,u5BvUKxOlDPr9vNw0ucOfA==,https://c3.staticflickr.com/4/3270/2770844511_1698bb322a_z.jpg,0.0,Bear,True
0940914ad9ae9006,train,https://farm7.staticflickr.com/8143/7486795026_120eebed69_o.jpg,https://www.flickr.com/photos/66965313@N02/7486795026/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/66965313@N02/,Greenpeace Birmingham &amp; Black Country,IMG_0096,3166539,mfsMSg7XL8ieHIVI90Ovnw==,https://c2.staticflickr.com/9/8143/7486795026_45bc2d347a_z.jpg,0.0,Bear,True
cfb882e93bfac1b9,train,https://c2.staticflickr.com/5/4020/4658571606_649a7703f9_o.jpg,https://www.flickr.com/photos/castle_life/4658571606,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/castle_life/,Barry Pousman,Vermont - On the hike,5876266,DExFJZCC7ZdUJNgncKf9RA==,https://c7.staticflickr.com/5/4020/4658571606_8eebd31317_z.jpg,0.0,Bear,True
00006f304dd2d92d,train,https://c6.staticflickr.com/9/8279/8754650331_18bb51ef11_o.jpg,https://www.flickr.com/photos/sivvamyndir/8754650331,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sivvamyndir/,Sivva Eysteins,Norge Útey,12091647,9J/0cy+Wz0eoFN6Densrzw==,https://c4.staticflickr.com/9/8279/8754650331_9af5864222_z.jpg,0.0,Bear,True
942152e6e6aba67a,train,https://c3.staticflickr.com/9/8246/8455638512_064c9a957e_o.jpg,https://www.flickr.com/photos/shankaronline/8455638512,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/shankaronline/,shankar s.,Kodiak Bear,2490607,Hgzuz2XDnCxWgB+zLFCzjA==,https://c8.staticflickr.com/9/8246/8455638512_bf9617c169_z.jpg,0.0,Bear,True
8f40f2774df5bd12,train,https://farm3.staticflickr.com/2531/4043438324_d368586bd5_o.jpg,https://www.flickr.com/photos/cherrysweetdeal/4043438324,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cherrysweetdeal/,Cherrysweetdeal,Story of a Lonely Bear,1037376,d9lXpPz/vA5pOggIEw4hsA==,https://c4.staticflickr.com/3/2531/4043438324_b05eb511b9_z.jpg,0.0,Bear,True
050fa018ad440cde,train,https://c7.staticflickr.com/1/84/261313874_eeeee1b73b_o.jpg,https://www.flickr.com/photos/paulmannix/261313874,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/paulmannix/,Paul Mannix,"Bear, Vancouver, Canada",2598107,wH1/j7tAWD72FJN1iMicYw==,https://c4.staticflickr.com/1/84/261313874_eeeee1b73b_z.jpg,,Bear,True
0010618063851449,train,https://c2.staticflickr.com/4/3767/10841808326_bbbecc6398_o.jpg,https://www.flickr.com/photos/70251312@N00/10841808326,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/70251312@N00/,Wystan,"Ann Arbor factory outlook, 1913.",133494,abHoa6iu+emEHxbW7PwUlA==,https://c4.staticflickr.com/4/3767/10841808326_b29f8d9ea1_z.jpg,,Bear,True
00007902a7b96e8c,train,https://c5.staticflickr.com/3/2728/4428641720_0ac9908cb5_o.jpg,https://www.flickr.com/photos/infrogmation/4428641720,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/infrogmation/,Infrogmation of New Orleans,Wait Octavia Amy D Crouch Cropped,627760,poFPzc8v07/qFN5PtisNOg==,https://c7.staticflickr.com/3/2728/4428641720_92e919f3e7_z.jpg,0.0,Bear,True
13c874d5eb7414a7,train,https://farm8.staticflickr.com/7117/7026769083_5f5c8a3667_o.jpg,https://www.flickr.com/photos/nickwebb/7026769083,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nickwebb/,Nick Webb,Red panda,4043669,F0E0+utlw1nh+UbJrgGYxw==,https://c2.staticflickr.com/8/7117/7026769083_72f4744b91_z.jpg,0.0,Bear,True
6eead4cb813ac500,train,https://farm1.staticflickr.com/98/241928814_75bd2d0f52_o.jpg,https://www.flickr.com/photos/scottkeddy/241928814,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/scottkeddy/,skeddy in NYC,self-portrait II,154299,WCM3m5Gxd2PsN1/wE/u5rw==,https://c7.staticflickr.com/1/98/241928814_75bd2d0f52_z.jpg?zz=1,0.0,Bear,True
04a850d5a03bc380,train,https://farm1.staticflickr.com/3183/2586134956_58b349ca09_o.jpg,https://www.flickr.com/photos/fundenburg/2586134956/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fundenburg/,Paul Fundenburg,Buffaloes,1242292,bFFXAa6zR/BiGMU9Ngx0/w==,https://c2.staticflickr.com/4/3183/2586134956_a3fc454604_z.jpg,0.0,Bear,True
8bf54049e196b535,train,https://farm6.staticflickr.com/6012/5927110145_80e42e69bc_o.jpg,https://www.flickr.com/photos/lyng883/5927110145,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lyng883/,Lyn Gateley,100_0774,1155516,gm9onFPFScSDCDvw8muxCQ==,https://c2.staticflickr.com/7/6012/5927110145_134d148407_z.jpg,0.0,Bear,True
f03c4f142bbc224e,train,https://c7.staticflickr.com/8/7095/7138581267_1005dae0bb_o.jpg,https://www.flickr.com/photos/emrank/7138581267,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/emrank/,Emran Kassim,"Higashiyama Zoo, Nagoya - 東山動物園",5027821,kAXTuPJGQQjOKIK5vApFkQ==,https://c6.staticflickr.com/8/7095/7138581267_9e4cfc05ef_z.jpg,,Bear,True
00e38e4fca4d4800,train,https://farm1.staticflickr.com/3628/3406314361_f558f87ce3_o.jpg,https://www.flickr.com/photos/danielvoyager/3406314361,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/danielvoyager/,Daniel  Voyager,Panda sees Easter Eggs,114747,voncbUdgSMI1jfuqqFG3dA==,https://c5.staticflickr.com/4/3628/3406314361_e805f24a53_z.jpg?zz=1,0.0,Bear,True
05c8abd81eecc100,train,https://farm1.staticflickr.com/1076/934425148_ecee692579_o.jpg,https://www.flickr.com/photos/phalinn/934425148,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/phalinn/,Phalinn Ooi,Wrinkled Hornbill,905935,bkDGz+FjA7yx9bgG/bArow==,https://c8.staticflickr.com/2/1076/934425148_e35678f5e6_z.jpg,0.0,Bear,True
4700275e449e084a,train,https://c3.staticflickr.com/4/3558/3287897401_c4395c613c_o.jpg,https://www.flickr.com/photos/lyng883/3287897401,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lyng883/,Lyn Gateley,DSC00226 (2)-Sea Otters,548434,8Nv0HQKAddYciEreSJB+4w==,https://c8.staticflickr.com/4/3558/3287897401_a293c02fe7_z.jpg?zz=1,0.0,Bear,True
a74996d634bfa13f,train,https://c8.staticflickr.com/1/14/14529066_542eaddc64_o.jpg,https://www.flickr.com/photos/sis/14529066/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sis/,Jackie,Not Scared Of You,697453,Z8vcDh9PZjhuTT29DKq+KQ==,https://c3.staticflickr.com/1/14/14529066_542eaddc64_z.jpg?zz=1,0.0,Bear,True
013aeee02fc1aaca,train,https://c3.staticflickr.com/5/4005/4425058801_0cb98798f8_o.jpg,https://www.flickr.com/photos/clairity/4425058801,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/clairity/,Sharon Mollerus,Polar Whites,3619548,By7rTtABwTgUziy+M+AO4w==,https://c3.staticflickr.com/5/4005/4425058801_401b522c38_z.jpg,0.0,Bear,True
000d4bba88e330e1,train,https://farm2.staticflickr.com/3710/11644447156_11e19cf159_o.jpg,https://www.flickr.com/photos/flowcomm/11644447156,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/flowcomm/,flowcomm,Leopard 6,12931140,HgNxnHggodNOezyCR8Bjtw==,https://c3.staticflickr.com/4/3710/11644447156_12c7c3565a_z.jpg,0.0,Bear,True
0397ff3116cd43ef,train,https://c8.staticflickr.com/8/7602/16972519569_d18daf5690_o.jpg,https://www.flickr.com/photos/sparkfun/16972519569,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sparkfun/,SparkFun Electronics,Chibitronics Circuit Stickers - LED Effects Add-On Kit,107189,NdZJtprdSa8uGoavcFgGrw==,https://c6.staticflickr.com/8/7602/16972519569_d05be87c67_z.jpg,0.0,Bear,True
b9b7846d0e109675,train,https://farm6.staticflickr.com/6166/6247360652_5dc0676164_o.jpg,https://www.flickr.com/photos/davidwilson1949/6247360652,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/davidwilson1949/,David Wilson,"20110926 36 Bear at Mt. Mitchell, NC",1021165,+FRG/ahzjbCDTs/dR8CGfg==,https://c3.staticflickr.com/7/6166/6247360652_ce8cf564e9_z.jpg,,Bear,True
8512ae0fbc7e2f5b,train,https://c4.staticflickr.com/6/5093/5535039087_4fe498be80_o.jpg,https://www.flickr.com/photos/rikkisrefugeother/5535039087,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rikkisrefugeother/,RikkisRefuge Other,CartoonBearHoney,28369,VjyJ8Tk6ICpAea7EHTgYlA==,,,Bear,True
01399dab5c3366e4,train,https://farm5.staticflickr.com/49/149002126_cb3698a1a2_o.jpg,https://www.flickr.com/photos/davehogg/149002126,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/davehogg/,Dave Hogg,Baby Got Big!,1555976,j+r8T35hNUJB6ZWGUXFhzw==,https://c4.staticflickr.com/1/49/149002126_cb3698a1a2_z.jpg,0.0,Bear,True
77b16cc1c526a2d4,train,https://farm5.staticflickr.com/18/68913810_dddf712232_o.jpg,https://www.flickr.com/photos/trumley/68913810,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/trumley/,Thomas Rumley,10-22-2005_vacation207,5321206,PwfZZ9wXqd3UiO/gfn4xog==,https://c1.staticflickr.com/1/18/68913810_dddf712232_z.jpg,0.0,Bear,True
71f60cb6eceabb51,train,https://farm2.staticflickr.com/2292/2289688255_e3ca89c8c7_o.jpg,https://www.flickr.com/photos/glokbell/2289688255,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/glokbell/,Gloria Bell,Kevin &quot;Panda&quot; Campbell,159961,KlEu5P1Aqc3piXWbKtb91g==,,,Bear,True
cfbcb593cef2f637,train,https://farm8.staticflickr.com/8146/7708863546_d3e14d9473_o.jpg,https://www.flickr.com/photos/gzlu/7708863546,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gzlu/,George Lu,Panda,13413646,N5ksO6MMb3+335KZKZUQiw==,https://c3.staticflickr.com/9/8146/7708863546_a823678d50_z.jpg,0.0,Bear,True
134729c5e870c6b6,train,https://farm7.staticflickr.com/5647/20693792941_cdf1ec4d55_o.jpg,https://www.flickr.com/photos/icanchangethisright/20693792941,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/icanchangethisright/,Bradley Gordon,I finally saw one of them #bears what's been getting in my trashcan. #trinidadcolorado #animal #citybear,175781,b1trRMKWO0ZDV3rQnUaTbA==,https://c5.staticflickr.com/6/5647/20693792941_ee8cc39561_z.jpg,0.0,Bear,True
2b0ebce2c0c345a7,train,https://farm8.staticflickr.com/7244/6860799898_7ef24faee5_o.jpg,https://www.flickr.com/photos/ikrichter/6860799898,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ikrichter/,Ingrid Richter,Washington DC: Red Panda,657150,JERxgFKXYrlsf7TnXhjhvA==,https://c6.staticflickr.com/8/7244/6860799898_be255c172a_z.jpg,0.0,Bear,True
0bfeadb0b0f595b5,train,https://farm6.staticflickr.com/3841/15024536461_ee0eac6ab3_o.jpg,https://www.flickr.com/photos/phillis_photos/15024536461,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/phillis_photos/,Philip  Li,DSC_0303,1679825,4xncGW7G/j02qwLPhmhnhA==,https://c3.staticflickr.com/4/3841/15024536461_d28bc63db2_z.jpg,0.0,Bear,True
dffaa82f13dc60d7,train,https://farm8.staticflickr.com/8110/8529011928_dc72bbe9cb_o.jpg,https://www.flickr.com/photos/blmurch/8529011928,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blmurch/,Beatrice Murch,Rearview mirror,145801,HR1G5PpU5nAF6AcoxqpeJA==,https://c7.staticflickr.com/9/8110/8529011928_09dc6c9187_z.jpg,0.0,Bear,True
d4c6f4f3742e951b,train,https://c4.staticflickr.com/1/237/445119133_085ac6f660_o.jpg,https://www.flickr.com/photos/andryone/445119133,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/andryone/,Chris Ingrassia,Brown Bear,1517207,GXEEBEBUiGCfLqDarHhLAA==,https://c5.staticflickr.com/1/237/445119133_ebfd4b6afc_z.jpg,0.0,Bear,True
eb1e5320645d9e25,train,https://farm6.staticflickr.com/5584/13976207700_9967eebaba_o.jpg,https://www.flickr.com/photos/carbonnyc/13976207700,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/carbonnyc/,David Goehring,Tenzing,8369282,uzGLB5YNbUrEqoog/6Fjiw==,https://c4.staticflickr.com/6/5584/13976207700_97b3894bc9_z.jpg,0.0,Bear,True
a9ab9f4b6ebf29f3,train,https://farm4.staticflickr.com/7434/9267672840_55377b58ee_o.jpg,https://www.flickr.com/photos/bontempscharly/9267672840,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bontempscharly/,Charles Barilleaux,"Panda, from Above",1025536,dG9JOaL1e+EpYi3FmWGhcw==,https://c8.staticflickr.com/8/7434/9267672840_6230c8ec2c_z.jpg,,Bear,True
3984d0e3795afbe5,train,https://farm6.staticflickr.com/5094/5487470482_7d7b333160_o.jpg,https://www.flickr.com/photos/ocarchives/5487470482,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/ocarchives/,Orange County Archives,"Michael Jackson and Snoopy at Knott's Berry Farm, April 1984",1589133,OE8lhL98cbbIj9UW7i7W3g==,https://c7.staticflickr.com/6/5094/5487470482_a52899ede6_z.jpg,,Bear,True
f14a7c2bbcf788af,train,https://c8.staticflickr.com/4/3166/2917161371_42aa75232b_o.jpg,https://www.flickr.com/photos/phalinn/2917161371,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/phalinn/,Phalinn Ooi,Panther,2109124,Anx8yWuoR/qZ4cfxw7fEhA==,https://c2.staticflickr.com/4/3166/2917161371_1091a17d44_z.jpg,0.0,Bear,True
005ac184bca26621,train,https://farm2.staticflickr.com/7171/6731149715_eb91e789c8_o.jpg,https://www.flickr.com/photos/yakobusan/6731149715/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yakobusan/,Jakob Montrasio,Untitled,9574529,75c+ltx1gQ1DN3Oja4mKXA==,https://c6.staticflickr.com/8/7171/6731149715_f64ee99b0f_z.jpg,0.0,Bear,True
0491c48467e81c33,train,https://farm4.staticflickr.com/5301/5671589249_d3645ca496_o.jpg,https://www.flickr.com/photos/lilachdan/5671589249,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lilachdan/,Lilach Daniel,Arrrg...,2431238,hVaqgKcZLS2Bv1bUEzwN4Q==,https://c6.staticflickr.com/6/5301/5671589249_ce223338ec_z.jpg,0.0,Bear,True
0051d60a109b6f23,train,https://farm4.staticflickr.com/8441/7950803884_7dd916ce3a_o.jpg,https://www.flickr.com/photos/karen_roe/7950803884,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/karen_roe/,Karen Roe,London Discovery Trail 2012,294728,DvaGwVo/y9eJMCGg8sLxCQ==,https://c6.staticflickr.com/9/8441/7950803884_93e948234c_z.jpg,0.0,Bear,True
9b640abe23dc6b3d,train,https://c6.staticflickr.com/5/4041/4372411522_1b39926527_o.jpg,https://www.flickr.com/photos/party0/4372411522,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/party0/,Party Lin,2010.01.29 蜜月DAY8-旭山動物園北極熊,2483599,qUmZqURHnURK0Lgc9Nhhzw==,https://c4.staticflickr.com/5/4041/4372411522_0e845b72bb_z.jpg,0.0,Bear,True
0837b35a566aaad0,train,https://farm1.staticflickr.com/3074/2947736111_0eda21fc99_o.jpg,https://www.flickr.com/photos/alfredandwilson/2947736111,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/alfredandwilson/,teejayscool,Bouvier With Tigger,56605,jna8fbX/d6ElBTZjtCU5Yw==,,,Bear,True
01f52056a83d6eca,train,https://c3.staticflickr.com/4/3939/15506109912_f8d4922776_o.jpg,https://www.flickr.com/photos/hannanewton/15506109912,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hannanewton/,Hanna Newton,Untitled photo,1019374,Y/pMhvTV71KidZd6JpRt4Q==,https://c7.staticflickr.com/4/3939/15506109912_7830d9abd1_z.jpg,0.0,Bear,True
d38aca4a7f64cf76,train,https://farm7.staticflickr.com/2250/2305218847_69fb920815_o.jpg,https://www.flickr.com/photos/johnspooner/2305218847,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/johnspooner/,John Spooner,Glaciar Grey,399833,k21qK22xEz5UoTfkcqbN0Q==,https://c8.staticflickr.com/3/2250/2305218847_1b870f824a_z.jpg,0.0,Bear,True
fd5a0280e9052bb9,train,https://c2.staticflickr.com/5/4080/4925144299_a116ffa413_o.jpg,https://www.flickr.com/photos/rbulmahn/4925144299,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rbulmahn/,Rob Bulmahn,IMG_18695,3648464,RoMqF60hlfxdMdKUK1hteA==,https://c2.staticflickr.com/5/4080/4925144299_deb4def31a_z.jpg,0.0,Bear,True
7acc58835af0246f,train,https://c8.staticflickr.com/9/8373/8507490283_c8c329906a_o.jpg,https://www.flickr.com/photos/calliope/8507490283,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/calliope/,liz west,Seldom Seen in These Parts,5489017,4/QZPBqpJZTtGP9O7RUsnQ==,https://c2.staticflickr.com/9/8373/8507490283_d399e27c27_z.jpg,0.0,Bear,True
ec335489064c3446,train,https://farm7.staticflickr.com/5301/5809191497_af3e14885a_o.jpg,https://www.flickr.com/photos/63052489@N03/5809191497,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/63052489@N03/,SS Games Online,Kung Fu Panda 2 - 1,43940,meghR7/KU1YpEigCtJ+Yvw==,https://c2.staticflickr.com/6/5301/5809191497_b896583325_z.jpg,0.0,Bear,True
4f6be515cb58b78d,train,https://c6.staticflickr.com/1/38/81626213_91f35d1c66_o.jpg,https://www.flickr.com/photos/tonycecala/81626213,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tonycecala/,Tony Cecala,PC310038.JPG,570016,YRtmwkb91/KNvfik7J0sNg==,https://c2.staticflickr.com/1/38/81626213_91f35d1c66_z.jpg,0.0,Bear,True
16d3dccffdf03628,train,https://c1.staticflickr.com/9/8613/16663643692_05b4f6628c_o.jpg,https://www.flickr.com/photos/fredrte/16663643692,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/fredrte/,~Ealasaid~,DSC_0119,7575938,g1Up0V95HETzDUSoX+uPZg==,https://c2.staticflickr.com/9/8613/16663643692_bde2e9a96b_z.jpg,0.0,Bear,True
059a45a42b3c1c87,train,https://farm8.staticflickr.com/514/19661491823_5bff575369_o.jpg,https://www.flickr.com/photos/tipsfortravellers/19661491823/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tipsfortravellers/,Gary Bembridge,"Polar Bear at Burgerbukta Glacier, Svalbad, Arctic",929319,jAcseVarWpvd17E2A/3zuA==,https://c8.staticflickr.com/1/514/19661491823_09bdc15eb0_z.jpg,,Bear,True
01f212294af81b3c,train,https://c5.staticflickr.com/8/7284/8732841690_a79e5a5513_o.jpg,https://www.flickr.com/photos/tinyfroglet/8732841690,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tinyfroglet/,tinyfroglet,Photo Project - 8,1089293,X9JGVOBDcX/reBqMSCcpjg==,https://c4.staticflickr.com/8/7284/8732841690_110cd4d1f4_z.jpg,0.0,Bear,True
399d658f48371240,train,https://farm1.staticflickr.com/7230/7398336050_6535b29b1b_o.jpg,https://www.flickr.com/photos/donhomer/7398336050,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/donhomer/,Michael Bentley,Very Tired Panda,12311936,8yI1kt0yaEH5sZA657D0Xg==,https://c6.staticflickr.com/8/7230/7398336050_ec65e64792_z.jpg,0.0,Bear,True
13a1da575a5afbd4,train,https://farm5.staticflickr.com/5093/5425731313_54de8bcb7d_o.jpg,https://www.flickr.com/photos/the4mahers/5425731313,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/the4mahers/,Michael Maher,Polar Bear NC Zoo,5760479,6Whr2ou2dHbToyKPt8eqKw==,https://c7.staticflickr.com/6/5093/5425731313_c0d0726c9a_z.jpg,0.0,Bear,True
183ba5e0d1d44549,train,https://c2.staticflickr.com/6/5349/17653628201_a7b6873a1a_o.jpg,https://www.flickr.com/photos/yellowstonenps/17653628201,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yellowstonenps/,Yellowstone National Park,Grizzly sow and cubs,8926345,yh7IKbCplezLjbaUE0NSNw==,https://c6.staticflickr.com/6/5349/17653628201_f294936b1e_z.jpg,0.0,Bear,True
709a11df7e998623,train,https://farm4.staticflickr.com/285/19652500030_9263a41dc6_o.jpg,https://www.flickr.com/photos/cmichel67/19652500030,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cmichel67/,Christopher Michel,Polar Bears on Thin Ice,15715511,MnQ5ESvzKGK9c/eFtLFTMg==,https://c2.staticflickr.com/1/285/19652500030_be35a59710_z.jpg,0.0,Bear,True
